subfolder,rank,word,count,russian_translation,total_files,total_words,estimated_cost
demo-files-tech-meetings-split,4284,קריאקר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4285,מהרגש,1,,14,37412,2.2944
demo-files-tech-meetings-split,4286,פרצתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4287,אעבוד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4288,בביאספי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4289,אוהבים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4290,משמר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4291,הפרייס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4292,לגטאווייסטייגינג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4293,ובסטייגינג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4294,שהקוד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4295,ההצבעה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4296,הצבעה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4297,משנות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4298,נפרדת,1,,14,37412,2.2944
demo-files-tech-meetings-split,4299,הקטמנגמנט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4300,קריייט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4301,מבנים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4302,שסיט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4303,סקריפטים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4304,שמוחקים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4305,קונסיסטנטי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4306,לנייטלינג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4307,נכנע,1,,14,37412,2.2944
demo-files-tech-meetings-split,4308,וייצא,1,,14,37412,2.2944
demo-files-tech-meetings-split,4309,הסיסיאם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4310,לערבי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4311,יריד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4312,שאתמול,1,,14,37412,2.2944
demo-files-tech-meetings-split,4313,קונפיקס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4314,ניקיונות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4315,בזביבות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4316,בפרודקשנט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4317,זביבה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4318,הביזנס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4319,טוול,1,,14,37412,2.2944
demo-files-tech-meetings-split,4320,שמוציאים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4321,הרגישה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4322,יציא,1,,14,37412,2.2944
demo-files-tech-meetings-split,4323,יפלו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4324,טרנזקציה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4325,באורגניזציה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4326,קוורי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4327,דיליט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4328,וויר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4329,מולטיטניים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4330,נקנע,1,,14,37412,2.2944
demo-files-tech-meetings-split,4331,טאקס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4332,משפיע,1,,14,37412,2.2944
demo-files-tech-meetings-split,4333,שנגמרת,1,,14,37412,2.2944
demo-files-tech-meetings-split,4334,איטרציה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4335,חותכים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4336,השאיפה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4337,ציג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4338,ארסק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4339,לפרודקשן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4340,יוצאנו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4341,עצרו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4342,חותמים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4343,הצעת,1,,14,37412,2.2944
demo-files-tech-meetings-split,4344,המספרים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4345,שהוצאנו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4346,ורסיות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4347,חסף,1,,14,37412,2.2944
demo-files-tech-meetings-split,4348,נמשל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4349,לאמיתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4350,ללטעון,1,,14,37412,2.2944
demo-files-tech-meetings-split,4351,לוחץ,1,,14,37412,2.2944
demo-files-tech-meetings-split,4352,בנט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4353,דייבי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4354,קליין,1,,14,37412,2.2944
demo-files-tech-meetings-split,4355,ולחבר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4356,טרו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4357,יועצתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4358,לטעות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4359,שיסתכל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4360,אלסטיקס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4361,בסטייגה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4362,שאלים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4363,לבה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4364,עשרים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4365,קולבים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4366,מייף,1,,14,37412,2.2944
demo-files-tech-meetings-split,4367,מהאלסטיקסרג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4368,חפשו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4369,אלסטיקסרג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4370,קליינט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4371,לדאטה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4372,בריס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4373,לאלסטיקסרג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4374,מושך,1,,14,37412,2.2944
demo-files-tech-meetings-split,4375,מסטייגין,1,,14,37412,2.2944
demo-files-tech-meetings-split,4376,מהרפליקטור,1,,14,37412,2.2944
demo-files-tech-meetings-split,4377,מופס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4378,וביזניס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4379,מפלטים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4380,אינדיקס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4381,האנטרפרייז,1,,14,37412,2.2944
demo-files-tech-meetings-split,4382,תרשמו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4383,אקסטנשן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4384,נשקיע,1,,14,37412,2.2944
demo-files-tech-meetings-split,4385,שדוד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4386,בעת,1,,14,37412,2.2944
demo-files-tech-meetings-split,4387,הלוד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4388,ישעזר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4389,בצביבות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4390,וכדי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4391,אינטרפריסיון,1,,14,37412,2.2944
demo-files-tech-meetings-split,4392,מיוצר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4393,והאייטם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4394,שבדיוק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4395,מהבדיקות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4396,הפוסטמיינים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4397,שנעשות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4398,והלוגים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4399,בהזדמנות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4400,תעקב,1,,14,37412,2.2944
demo-files-tech-meetings-split,4401,רמות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4402,ודאטה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4403,ממופל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4404,המפתח,1,,14,37412,2.2944
demo-files-tech-meetings-split,4405,ההבדל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4406,מהפיארים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4407,ופרודקשן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4408,ופרדימנט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4409,כפעם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4410,פרדימנט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4411,פורסים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4412,בסרוויסים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4413,הסאב,1,,14,37412,2.2944
demo-files-tech-meetings-split,4414,ציים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4415,שרק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4416,חלקית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4417,ובונים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4418,רסיפ,1,,14,37412,2.2944
demo-files-tech-meetings-split,4419,הפגירות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4420,יימחק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4421,ווטאבר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4422,לביאספי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4423,ביאספי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4424,טרמינולוגיה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4425,שהדאטה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4426,שמחק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4427,המין,1,,14,37412,2.2944
demo-files-tech-meetings-split,4428,מנהלים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4429,שיצרנו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4430,מסלינג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4431,לסלינג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4432,אורגניזהישנים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4433,אייטמינג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4434,יצרים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4435,עינקטיב,1,,14,37412,2.2944
demo-files-tech-meetings-split,4436,ובפרודקשן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4437,והראתה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4438,וסטייגין,1,,14,37412,2.2944
demo-files-tech-meetings-split,4439,לייבתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4440,מהנייטלי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4441,מראיתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4442,מהסטייגין,1,,14,37412,2.2944
demo-files-tech-meetings-split,4443,אופ,1,,14,37412,2.2944
demo-files-tech-meetings-split,4444,כאוש,1,,14,37412,2.2944
demo-files-tech-meetings-split,4445,דיבי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4446,הזמנים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4447,האנגים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4448,והאם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4449,סקריפ,1,,14,37412,2.2944
demo-files-tech-meetings-split,4450,שיוסיף,1,,14,37412,2.2944
demo-files-tech-meetings-split,4451,לדאטאבי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4452,סקריפים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4453,שצריכים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4454,להבקן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4455,דאטא,1,,14,37412,2.2944
demo-files-tech-meetings-split,4456,שרצה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4457,מדבלוק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4458,השיאה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4459,האחרות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4460,לפוסגרס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4461,מעיף,1,,14,37412,2.2944
demo-files-tech-meetings-split,4462,מהריסית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4463,פורמטים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4464,מתחנה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4465,לשלם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4466,והדאטה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4467,פייסים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4468,ועבור,1,,14,37412,2.2944
demo-files-tech-meetings-split,4469,סיינינג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4470,מוחשב,1,,14,37412,2.2944
demo-files-tech-meetings-split,4471,להסיס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4472,כשעשיתם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4473,ריוז,1,,14,37412,2.2944
demo-files-tech-meetings-split,4474,בסטיינגים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4475,הסיבות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4476,שאיתו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4477,סיסמה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4478,היוזרים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4479,מנוהלים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4480,בחיצוניתם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4481,קונפיגואציה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4482,לטאקס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4483,אלפים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4484,מאה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4485,מאחורי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4486,להחזיק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4487,וחצינייטלי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4488,להתעלל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4489,והסטייגי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4490,גבוהה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4491,אפגריידים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4492,ועדכונים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4493,בניגוד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4494,לנייטלי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4495,שבהם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4496,שעברנו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4497,גטו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4498,קריאס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4499,בסטייגי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4500,קוויריז,1,,14,37412,2.2944
demo-files-tech-meetings-split,4501,מעמד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4502,מושגה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4503,לאירופה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4504,והפרוט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4505,בתצוגות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4506,מסילים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4507,מסיפים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4508,לאזורים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4509,בעולם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4510,בשבילנו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4511,משלמים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4512,בארץ,1,,14,37412,2.2944
demo-files-tech-meetings-split,4513,מפותח,1,,14,37412,2.2944
demo-files-tech-meetings-split,4514,שמכיר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4515,בגדירית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4516,שהעברתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4517,בקלאסטר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4518,נחמדה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4519,ממריצים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4520,בפרפ,1,,14,37412,2.2944
demo-files-tech-meetings-split,4521,בפוסטמנים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4522,יוצרת,1,,14,37412,2.2944
demo-files-tech-meetings-split,4523,בירים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4524,לטסטים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4525,שנופלים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4526,ייצרתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4527,שהטסט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4528,מהודו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4529,בדיונים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4530,ניטלי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4531,אינדיה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4532,וניטלי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4533,יואס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4534,הפודים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4535,מכולם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4536,קלאסט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4537,אמרים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4538,בשאלות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4539,רשתתם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4540,בשאלה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4541,לפרפ,1,,14,37412,2.2944
demo-files-tech-meetings-split,4542,הפרף,1,,14,37412,2.2944
demo-files-tech-meetings-split,4543,יחסיקתיים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4544,גיטיס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4545,ביקסון,1,,14,37412,2.2944
demo-files-tech-meetings-split,4546,הרמטכ״ל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4547,לצאת,1,,14,37412,2.2944
demo-files-tech-meetings-split,4548,סשנים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4549,מסכימים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4550,הבגים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4551,לסיט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4552,והבג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4553,מפנים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4554,נרדמו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4555,מתנהל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4556,שאפילו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4557,דיויד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4558,יפתח,1,,14,37412,2.2944
demo-files-tech-meetings-split,4559,עמד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4560,הבית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4561,ואוטי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4562,באוסטרליה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4563,שבהתחלה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4564,השטויות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4565,רשמו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4566,ללוג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4567,ברורה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4568,קורוליישן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4569,לבל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4570,בדיבג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4571,לדיבג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4572,סיישנים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4573,תעזר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4574,בחדר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4575,מהבית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4576,ולוגים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4577,קונטיינס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4578,שטרנזקציה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4579,ושעה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4580,רשום,1,,14,37412,2.2944
demo-files-tech-meetings-split,4581,אתפוס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4582,ריסיט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4583,שמתחיל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4584,ארוך,1,,14,37412,2.2944
demo-files-tech-meetings-split,4585,מומחים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4586,והכל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4587,שטרנזקצן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4588,מהברקוד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4589,החבר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4590,לוויר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4591,מהר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4592,רשומים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4593,בלוק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4594,דיברה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4595,שמוטפס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4596,בריסית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4597,שורקים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4598,שמחפש,1,,14,37412,2.2944
demo-files-tech-meetings-split,4599,מחופר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4600,לברקוד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4601,שחוזר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4602,קרתה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4603,שמחובר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4604,הקורלשן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4605,הדוגמה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4606,נסע,1,,14,37412,2.2944
demo-files-tech-meetings-split,4607,קריאו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4608,גוריד,1,,14,37412,2.2944
demo-files-tech-meetings-split,4609,שורק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4610,אשרוק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4611,גאנסל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4612,ריקוורס,1,,14,37412,2.2944
demo-files-tech-meetings-split,4613,רצוירו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4614,להייטם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4615,שמוכן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4616,קווה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4617,שמכובעת,1,,14,37412,2.2944
demo-files-tech-meetings-split,4618,ניפה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4619,בפנקה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4620,ביקר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4621,אחפור,1,,14,37412,2.2944
demo-files-tech-meetings-split,4622,ההציעה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4623,ברקווסט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4624,פוביח,1,,14,37412,2.2944
demo-files-tech-meetings-split,4625,צהוב,1,,14,37412,2.2944
demo-files-tech-meetings-split,4626,ויצאנו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4627,שסתם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4628,מהקטלוג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4629,לדעתו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4630,ציונית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4631,הלוקאלי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4632,משדר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4633,להציע,1,,14,37412,2.2944
demo-files-tech-meetings-split,4634,נסרוק,1,,14,37412,2.2944
demo-files-tech-meetings-split,4635,אינסידנט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4636,מסית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4637,בקורלישן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4638,אוגר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4639,כשמריצים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4640,להפגיז,1,,14,37412,2.2944
demo-files-tech-meetings-split,4641,נחלקתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4642,מתאם,1,,14,37412,2.2944
demo-files-tech-meetings-split,4643,קודמים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4644,יתאים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4645,המיפויים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4646,שולף,1,,14,37412,2.2944
demo-files-tech-meetings-split,4647,מסתרב,1,,14,37412,2.2944
demo-files-tech-meetings-split,4648,ומציג,1,,14,37412,2.2944
demo-files-tech-meetings-split,4649,לגט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4650,מביאה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4651,פרגיזיונית,1,,14,37412,2.2944
demo-files-tech-meetings-split,4652,טאנן,1,,14,37412,2.2944
demo-files-tech-meetings-split,4653,לסביבות,1,,14,37412,2.2944
demo-files-tech-meetings-split,4654,ויכולים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4655,הרוקלודים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4656,ומגלה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4657,לפרויקט,1,,14,37412,2.2944
demo-files-tech-meetings-split,4658,שהראיתי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4659,פרויקטים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4660,ובכלל,1,,14,37412,2.2944
demo-files-tech-meetings-split,4661,שמוציא,1,,14,37412,2.2944
demo-files-tech-meetings-split,4662,הרצו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4663,מצויימת,1,,14,37412,2.2944
demo-files-tech-meetings-split,4664,העובדה,1,,14,37412,2.2944
demo-files-tech-meetings-split,4665,סופר,1,,14,37412,2.2944
demo-files-tech-meetings-split,4666,קריפי,1,,14,37412,2.2944
demo-files-tech-meetings-split,4667,הורים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4668,ללבו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4669,הריספונסים,1,,14,37412,2.2944
demo-files-tech-meetings-split,4670,שחזרו,1,,14,37412,2.2944
demo-files-tech-meetings-split,4671,להאם,1,,14,37412,2.2944
